% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=457558, Fri May 31 14:08:26 2019, <python>{}</python>
40 640 0.4487949069045153 1.2880778335497167 0.0 9.3750000000000000e-02 3.1714285714285713 8.12   
41 656 0.4524076491451249 1.2893912817132458 0.0 6.2500000000000000e-02 2.1470588235294117 8.208333333333334   
42 672 0.4572993358143575 1.2917836742266846 0.0 1.2500000000000000e-01 1.1818181818181817 7.04   
43 688 0.46025063087145207 1.294668478459501 0.0 2.5000000000000000e-01 3.1714285714285713 9.217391304347826   
44 704 0.4618506793935336 1.297830826901808 0.0 6.2500000000000000e-02 2.466666666666667 5.185185185185185   
45 720 0.46314170636342966 1.3004244197789698 0.0 9.3750000000000000e-02 2.1 6.157894736842105   
46 736 0.4651377120422597 1.3025668178461323 0.0 9.3750000000000000e-02 3.0 10.227272727272727   
47 752 0.46430263727162674 1.3055302671898317 0.0 1.1212121212121211e+00 3.206896551724138 9.08   
48 768 0.46385570561642697 1.3106728968229728 0.0 1.0909090909090908e+00 2.235294117647059 7.24   
49 784 0.4631397524638022 1.3128100993257377 0.0 1.5625000000000000e-01 3.1333333333333333 11.19047619047619   
50 800 0.46261237875619754 1.3159858442809642 0.0 3.3333333333333337e-01 3.137931034482759 8.346153846153847   
51 816 0.46315443838271503 1.3222458282207328 0.0 1.2500000000000000e-01 1.1818181818181817 5.2894736842105265   
52 832 0.4625433978075728 1.3258262686975752 0.0 9.3750000000000000e-02 3.09375 8.2   
53 848 0.4626910634012647 1.3309806224395764 0.0 8.8235294117647078e-02 3.1515151515151514 5.135135135135135   
54 864 0.46459701297397893 1.3365591923311024 0.0 1.2121212121212122e-01 2.0588235294117645 8.076923076923077   
55 880 0.46891208555184377 1.3410412447739928 0.0 1.0909090909090908e+00 2.1666666666666665 7.2   
56 896 0.4740092513701974 1.3493150238953708 0.0 9.3750000000000000e-02 1.121212121212121 7.2926829268292686   
57 912 0.4775122311112254 1.3587939425340294 0.0 9.3750000000000000e-02 1.121212121212121 5.162162162162162   
58 928 0.479590949181908 1.3643446505892587 0.0 9.3750000000000000e-02 2.088235294117647 5.148148148148148   
59 944 0.48151571151789285 1.3696950351385169 0.0 9.3750000000000000e-02 2.2058823529411766 5.162162162162162   
60 960 0.48579277953200534 1.377530977608706 0.0 9.3750000000000000e-02 2.1764705882352944 5.111111111111111   
61 976 0.4912021220610021 1.3883610337901502 0.0 1.2500000000000000e-01 2.1666666666666665 6.107142857142857   
62 992 0.4974114017683853 1.3997612552957301 0.0 6.2500000000000000e-02 1.2258064516129032 6.148148148148148   
63 1008 0.5055075669284438 1.4131591033485686 0.0 9.3750000000000000e-02 2.0588235294117645 6.105263157894737   
64 1024 0.5114116615847114 1.4252116293457255 0.0 9.3750000000000000e-02 2.0588235294117645 3.142857142857143   
65 1040 0.5169568054573205 1.4330389239310746 0.0 1.0606060606060606e+00 2.1764705882352944 5.135135135135135   
66 1056 0.5226045838494228 1.4405416891817295 0.0 9.3750000000000000e-02 1.161290322580645 12.047619047619047   
67 1072 0.5280267686565645 1.4468856453592787 0.0 1.0909090909090908e+00 1.1818181818181817 4.142857142857143   
68 1088 0.5308420239688547 1.4521325819235138 0.0 6.2500000000000000e-02 2.088235294117647 6.078947368421053   
69 1104 0.5340387243205837 1.4559685681159467 0.0 6.2500000000000000e-02 2.0588235294117645 6.153846153846154   
70 1120 0.5368605232773069 1.46120761301039 0.0 6.2500000000000000e-02 2.085714285714286 5.081081081081081   
71 1136 0.534662163213038 1.4663164876011496 0.0 6.2500000000000000e-02 2.0588235294117645 9.130434782608695   
72 1152 0.5333262024602156 1.4762657529515208 0.0 3.1250000000000000e-02 1.0909090909090908 3.111111111111111   
73 1168 0.5323229874122295 1.4830818468138882 0.0 6.2500000000000000e-02 2.0588235294117645 6.1   
74 1184 0.5303578783845654 1.4882180331556782 0.0 3.1250000000000000e-02 1.1111111111111112 4.083333333333333   
75 1200 0.5274089132146723 1.492691887104592 0.0 0.0000000000000000e+00 2.033333333333333 6.078947368421053   
76 1216 0.5255043184972111 1.4969616614022347 0.0 0.0000000000000000e+00 2.0294117647058822 5.0   
77 1232 0.5223615095799881 1.5011956466972616 0.0 6.2500000000000000e-02 2.033333333333333 5.074074074074074   
78 1248 0.5222629481295338 1.5041303780693716 0.0 3.1250000000000000e-02 1.0571428571428572 4.138888888888889   
79 1264 0.5205763194951383 1.5071823937362856 0.0 0.0000000000000000e+00 1.0625 3.108108108108108   
80 1280 0.5251716161600317 1.5095868282045422 0.0 0.0000000000000000e+00 1.0303030303030303 4.071428571428571   
81 1296 0.5282529349800894 1.5116087947711327 0.0 0.0000000000000000e+00 1.0 3.0   
82 1312 0.5267891803019418 1.5136508557306232 0.0 0.0000000000000000e+00 1.0 4.052631578947368   
83 1328 0.5276929885893147 1.5178324025194756 0.0 0.0000000000000000e+00 1.032258064516129 4.0   
84 1344 0.5291667645094941 1.517196327333121 0.0 0.0000000000000000e+00 1.0303030303030303 6.105263157894737   
85 1360 0.5283821396534981 1.5199101101826666 0.0 0.0000000000000000e+00 1.032258064516129 3.0   
86 1376 0.5276339944406804 1.5216168431354031 0.0 0.0000000000000000e+00 1.032258064516129 3.0344827586206895   
87 1392 0.5287059568420267 1.5237286050001206 0.0 1.0000000000000000e+00 1.0 3.0   
88 1408 0.5291085872844716 1.523658462614948 0.0 0.0000000000000000e+00 0.0 3.0   
89 1424 0.5271302929497211 1.5227879843452399 0.0 0.0000000000000000e+00 1.0 5.0   
90 1440 0.5266635951725512 1.5262826635172733 0.0 0.0000000000000000e+00 1.0 4.03125   
91 1456 0.5288223026156489 1.527756278863142 0.0 0.0000000000000000e+00 1.0303030303030303 3.0   
92 1472 0.5270415031183783 1.5317747100802621 0.0 0.0000000000000000e+00 1.0 2.032258064516129   
93 1488 0.5269379419486732 1.5334406368790123 0.0 0.0000000000000000e+00 1.0 3.057142857142857   
94 1504 0.5282354682820605 1.5347716821316122 0.0 0.0000000000000000e+00 1.0 3.0285714285714285   
95 1520 0.5293448293465953 1.5369182173448952 0.0 0.0000000000000000e+00 2.0 5.081081081081081   
96 1536 0.5299836579203722 1.5372894266415165 0.0 0.0000000000000000e+00 1.032258064516129 6.078947368421053   
97 1552 0.5319949516790368 1.5404012275182277 0.0 0.0000000000000000e+00 2.0 5.081081081081081   
98 1568 0.5322490981424809 1.5425465927136497 0.0 0.0000000000000000e+00 2.0 9.0   
99 1584 0.5339812397071201 1.5423136871666665 0.0 0.0000000000000000e+00 1.032258064516129 4.055555555555555   
100 1600 0.5374010720691011 1.5422479714121293 0.0 0.0000000000000000e+00 1.0303030303030303 4.0625   
101 1616 0.5448130322779186 1.5423377482897471 0.0 0.0000000000000000e+00 1.0 3.0   
102 1632 0.5539134790930281 1.543158373053051 0.0 0.0000000000000000e+00 1.0 2.0285714285714285   
103 1648 0.5584093492442144 1.543433849671295 0.0 0.0000000000000000e+00 1.0 6.0   
104 1664 0.5654692936311703 1.544411821411935 0.0 0.0000000000000000e+00 1.0 3.0   
105 1680 0.5739448994115826 1.5451147624883945 0.0 0.0000000000000000e+00 2.0 3.0   
106 1696 0.5830910026849602 1.5501321803085661 0.0 0.0000000000000000e+00 1.0 5.0   
107 1712 0.5848768325377768 1.5563631583587778 0.0 0.0000000000000000e+00 2.0 3.0285714285714285   
108 1728 0.5856486772375233 1.5587478217241413 0.0 0.0000000000000000e+00 1.0 5.0   
109 1744 0.5860850586194039 1.5629956417027335 0.0 0.0000000000000000e+00 1.0294117647058822 2.0588235294117645   
110 1760 0.5870771249933038 1.5659674698710844 0.0 0.0000000000000000e+00 1.0 2.03125   
111 1776 0.590546985309787 1.5724732022502494 0.0 0.0000000000000000e+00 1.0 2.0294117647058822   
112 1792 0.5959410471238495 1.5752848238629877 0.0 0.0000000000000000e+00 1.0 5.0   
113 1808 0.5978095320618307 1.5789051337567162 0.0 0.0000000000000000e+00 1.0 2.0285714285714285   
114 1824 0.5951109289435396 1.5840702322773637 0.0 0.0000000000000000e+00 1.0 3.0   
115 1840 0.5960880040427279 1.5906618641847063 0.0 0.0000000000000000e+00 0.0 1.0   
116 1856 0.5994852048476638 1.5948437070052324 0.0 0.0000000000000000e+00 1.0 8.0   
117 1872 0.6006945157391973 1.6031578643993487 0.0 0.0000000000000000e+00 1.0 2.0   
118 1888 0.6032168397076791 1.6038032241082336 0.0 0.0000000000000000e+00 1.032258064516129 3.0   
119 1904 0.6018696416566959 1.6109012467708763 0.0 0.0000000000000000e+00 1.0 4.032258064516129   
120 1920 0.604200542289857 1.6150627188642743 0.0 0.0000000000000000e+00 2.0 5.0   
121 1936 0.6079114737895324 1.623463963730663 0.0 0.0000000000000000e+00 1.0303030303030303 5.081081081081081   
122 1952 0.6116006783392476 1.6324829789866198 0.0 0.0000000000000000e+00 1.0 3.0   
123 1968 0.6134221788221166 1.6371560568969046 0.0 0.0000000000000000e+00 1.0 3.0833333333333335   
124 1984 0.620218129451019 1.6438212961977963 0.0 0.0000000000000000e+00 1.0 2.0294117647058822   
125 2000 0.6225488078123528 1.6459400288277581 0.0 0.0000000000000000e+00 1.0303030303030303 4.111111111111111   
126 2016 0.623489644404091 1.6501160745945318 0.0 0.0000000000000000e+00 1.0 2.0294117647058822   
127 2032 0.6249283012034171 1.6551258321953781 0.0 0.0000000000000000e+00 1.0 2.0   
128 2048 0.6256862195667654 1.6609604805213483 0.0 0.0000000000000000e+00 1.0 2.0   
129 2064 0.6280871084569728 1.6598161674971401 0.0 0.0000000000000000e+00 1.0 4.0   
130 2080 0.6279243420788043 1.6624836586246263 0.0 0.0000000000000000e+00 1.0 2.0   
131 2096 0.6263924789725729 1.6642108524905241 0.0 0.0000000000000000e+00 1.0 2.0   
132 2112 0.6257781126118368 1.6644222661470989 0.0 0.0000000000000000e+00 1.0 2.0   
133 2128 0.6259951954658896 1.6653711727843048 0.0 0.0000000000000000e+00 1.0 1.0303030303030303   
134 2144 0.6275220073925388 1.665744367368592 0.0 0.0000000000000000e+00 1.0 2.0   
135 2160 0.627733116300326 1.6648040434338003 0.0 0.0000000000000000e+00 1.0 4.0   
136 2176 0.6352205301490407 1.665984457057197 0.0 3.1250000000000000e-02 1.0 3.0   
137 2192 0.6395263842227341 1.6658989840177045 0.0 0.0000000000000000e+00 2.0 6.038461538461538   
138 2208 0.643556313183375 1.6659729108536834 0.0 0.0000000000000000e+00 2.0 6.0   
139 2224 0.6463286577479884 1.6685681538061725 0.0 0.0000000000000000e+00 1.0 4.035714285714286   
140 2240 0.6491535216617988 1.6699061831870226 0.0 0.0000000000000000e+00 0.03125 6.0   
141 2256 0.6488175955052944 1.6720848317538508 0.0 0.0000000000000000e+00 0.0 1.032258064516129   
142 2272 0.6455391066483424 1.6717179343783861 0.0 0.0000000000000000e+00 0.03125 2.033333333333333   
143 2288 0.6408664178046144 1.672869770575252 0.0 0.0000000000000000e+00 0.0 2.032258064516129   
144 2304 0.6314249328182253 1.677944161153191 0.0 0.0000000000000000e+00 0.03125 1.0   
145 2320 0.623322588705256 1.6802848177873775 0.0 0.0000000000000000e+00 1.0 2.0   
146 2336 0.6195310276960512 1.6809258676526848 0.0 0.0000000000000000e+00 1.0 2.0   
147 2352 0.6177621798024825 1.6829012269315173 0.0 0.0000000000000000e+00 0.03125 1.032258064516129   
148 2368 0.6153895900170179 1.6830395105610056 0.0 0.0000000000000000e+00 1.0 2.0   
149 2384 0.6080537476130455 1.6852973133716058 0.0 0.0000000000000000e+00 1.0 3.033333333333333   
150 2400 0.6044574954413772 1.6871798814644394 0.0 0.0000000000000000e+00 1.0 2.0   
151 2416 0.5965488908703204 1.686323179658565 0.0 0.0000000000000000e+00 1.0 2.0   
152 2432 0.5931025282052855 1.6860169797868994 0.0 0.0000000000000000e+00 0.03125 2.0   
153 2448 0.5918472003367495 1.6874821672410538 0.0 0.0000000000000000e+00 1.0 2.0   
154 2464 0.5892143051013442 1.6892638451482676 0.0 0.0000000000000000e+00 1.0 2.0   
155 2480 0.58701326371348 1.6905419725797826 0.0 0.0000000000000000e+00 1.0 3.0   
156 2496 0.5862552047626098 1.6934789307293903 0.0 0.0000000000000000e+00 1.0 2.0   
157 2512 0.5869867438279278 1.6944290738521026 0.0 0.0000000000000000e+00 1.0 1.0   
158 2528 0.5824160405518356 1.6952793599442855 0.0 0.0000000000000000e+00 1.0 2.0   
159 2544 0.5812463530013567 1.6959676507496069 0.0 0.0000000000000000e+00 1.0 2.0   
160 2560 0.5813886953145619 1.6977728604982227 0.0 0.0000000000000000e+00 1.0 2.0   
161 2576 0.5784858041152369 1.7037893840911884 0.0 0.0000000000000000e+00 1.0 2.0   
162 2592 0.5783328040868805 1.7087882107342829 0.0 0.0000000000000000e+00 1.0 2.0294117647058822   
163 2608 0.5761902421199363 1.709638742129147 0.0 0.0000000000000000e+00 1.0 2.0   
164 2624 0.577050263102002 1.7111484511385777 0.0 0.0000000000000000e+00 1.0 1.032258064516129   
165 2640 0.5764055280492272 1.711413158365414 0.0 0.0000000000000000e+00 0.0 2.0   
166 2656 0.5774380306241607 1.71280360224485 0.0 0.0000000000000000e+00 1.0 1.0   
167 2672 0.5780164385183021 1.712636300765158 0.0 0.0000000000000000e+00 0.0 2.0   
168 2688 0.5785843824741999 1.7142060793008373 0.0 0.0000000000000000e+00 0.03125 1.032258064516129   
169 2704 0.5821384967466802 1.7130054507621422 0.0 0.0000000000000000e+00 1.0 2.032258064516129   
170 2720 0.5823501138652845 1.7131313891469802 0.0 0.0000000000000000e+00 1.0 2.0   
171 2736 0.583592105911596 1.7122782344392324 0.0 0.0000000000000000e+00 0.0 1.03125   
172 2752 0.5843165263646917 1.7127920568444848 0.0 0.0000000000000000e+00 1.0 2.033333333333333   
173 2768 0.584241251690425 1.7133748735702528 0.0 0.0000000000000000e+00 1.0 2.0   
174 2784 0.5837220175091359 1.7142986689585809 0.0 0.0000000000000000e+00 0.0 1.0   
175 2800 0.584526777013312 1.71519566287497 0.0 0.0000000000000000e+00 1.0 3.0   
176 2816 0.5831543649133488 1.716346237811214 0.0 0.0000000000000000e+00 1.0 2.0   
177 2832 0.57881912649858 1.718277712086899 0.0 0.0000000000000000e+00 1.0 2.033333333333333   
178 2848 0.576739593415433 1.717832229280513 0.0 0.0000000000000000e+00 1.0 2.0   
179 2864 0.5773945404340863 1.719675992046112 0.0 0.0000000000000000e+00 0.0 2.0294117647058822   
180 2880 0.576148508642006 1.7209947670591494 0.0 0.0000000000000000e+00 0.0 1.032258064516129   
181 2896 0.572120341643134 1.72135198175725 0.0 0.0000000000000000e+00 1.0 2.0   
182 2912 0.5733264666638077 1.724145152232704 0.0 0.0000000000000000e+00 1.0 2.0   
183 2928 0.5700005044826182 1.723744440726684 0.0 0.0000000000000000e+00 1.0 2.0   
184 2944 0.5659082357564363 1.7289203903444919 0.0 0.0000000000000000e+00 1.0 3.0285714285714285   
185 2960 0.5635951573810921 1.728608885318733 0.0 0.0000000000000000e+00 1.0 3.0   
186 2976 0.5574955547909859 1.7303841519581962 0.0 0.0000000000000000e+00 1.0 1.032258064516129   
187 2992 0.5494868024374041 1.735040357675694 0.0 0.0000000000000000e+00 1.0 2.0   
188 3008 0.550962029257658 1.7357935690225372 0.0 0.0000000000000000e+00 1.0 2.0   
189 3024 0.5501800447153472 1.7357861847408378 0.0 0.0000000000000000e+00 1.0 1.032258064516129   
190 3040 0.552722099919345 1.7391559291946117 0.0 0.0000000000000000e+00 0.0 4.027777777777778   
191 3056 0.5532542679211434 1.7379969972895934 0.0 0.0000000000000000e+00 1.032258064516129 3.0   
192 3072 0.5482857225109601 1.7402645795841676 0.0 0.0000000000000000e+00 1.0 2.0294117647058822   
193 3088 0.5423340419823812 1.7424316275959388 0.0 0.0000000000000000e+00 1.0 3.057142857142857   
194 3104 0.5354845593958888 1.7426860338334398 0.0 0.0000000000000000e+00 1.0 2.0294117647058822   
195 3120 0.529262117577697 1.7431183510250665 0.0 0.0000000000000000e+00 1.0 3.057142857142857   
196 3136 0.5240872069498889 1.7441069926592845 0.0 0.0000000000000000e+00 1.0 4.035714285714286   
197 3152 0.5167258382098913 1.7467271770495814 0.0 0.0000000000000000e+00 0.0 1.0   
198 3168 0.5037990966629551 1.746555659587689 0.0 0.0000000000000000e+00 1.0 3.0285714285714285   
199 3184 0.49355487257642866 1.7483760978749114 0.0 0.0000000000000000e+00 1.0303030303030303 2.0588235294117645   
200 3200 0.48754913250887927 1.7507874954918763 0.0 0.0000000000000000e+00 1.0 3.0285714285714285   
201 3216 0.4819673910640658 1.7511006338917452 0.0 0.0000000000000000e+00 1.0 2.0   
202 3232 0.4748211695049063 1.7510008506632417 0.0 0.0000000000000000e+00 1.0 3.0   
203 3248 0.4689099698188133 1.750613268101379 0.0 0.0000000000000000e+00 0.0 3.0   
204 3264 0.46729421931753296 1.7526921783525173 0.0 0.0000000000000000e+00 0.0 1.0303030303030303   
205 3280 0.4660340640889843 1.753102246866983 0.0 0.0000000000000000e+00 0.0 1.0   
206 3296 0.4629898341107856 1.7532598530702759 0.0 0.0000000000000000e+00 0.0 2.0285714285714285   
207 3312 0.45749792101176034 1.753935160704256 0.0 0.0000000000000000e+00 0.0 3.0   
208 3328 0.453924212429298 1.7537792055255934 0.0 0.0000000000000000e+00 0.0 1.0   
209 3344 0.4524086555466702 1.7537848611046123 0.0 0.0000000000000000e+00 1.0 2.0   
210 3360 0.44892998614773666 1.7532543211097833 0.0 0.0000000000000000e+00 0.0 1.0303030303030303   
211 3376 0.44720362465427416 1.7557935343515763 0.0 0.0000000000000000e+00 0.0 1.032258064516129   
212 3392 0.4453057258193 1.7569432060696095 0.0 0.0000000000000000e+00 0.0 2.0   
213 3408 0.4412479157157382 1.7600363447378367 0.0 0.0000000000000000e+00 1.0 2.0294117647058822   
214 3424 0.43996081368603895 1.76072618445749 0.0 0.0000000000000000e+00 1.0 1.0303030303030303   
215 3440 0.43711937694843783 1.7634631208352105 0.0 0.0000000000000000e+00 0.0 2.0   
216 3456 0.4363829035081444 1.76354095221896 0.0 0.0000000000000000e+00 0.0 2.0   
217 3472 0.436276626099671 1.7641031323568788 0.0 0.0000000000000000e+00 0.0 1.0303030303030303   
218 3488 0.434030286381592 1.7678545422438317 0.0 0.0000000000000000e+00 0.0 2.0   
219 3504 0.4327975714665064 1.7675400276790134 0.0 0.0000000000000000e+00 0.0 2.0   
220 3520 0.43227847341035586 1.7666467129984844 0.0 0.0000000000000000e+00 0.0 2.0   
221 3536 0.43290266916138703 1.7665782560506509 0.0 0.0000000000000000e+00 0.0 1.0303030303030303   
222 3552 0.4335397866546996 1.7663632626954253 0.0 0.0000000000000000e+00 0.0 2.0294117647058822   
223 3568 0.4323840159530057 1.7682871507093825 0.0 0.0000000000000000e+00 0.0 1.0   
224 3584 0.43279185248140234 1.7689088633212369 0.0 0.0000000000000000e+00 0.0 1.032258064516129   
225 3600 0.43242940679058334 1.7719996018640105 0.0 0.0000000000000000e+00 1.0 2.0   
226 3616 0.4335276309115014 1.7718345013077919 0.0 0.0000000000000000e+00 0.0 1.0   
227 3632 0.4316552973849623 1.7738857683053717 0.0 0.0000000000000000e+00 0.0 1.0303030303030303   
228 3648 0.4303756650099421 1.774143544285962 0.0 0.0000000000000000e+00 0.0 1.0303030303030303   
229 3664 0.4325296398565726 1.7766960862975203 0.0 0.0000000000000000e+00 0.0 1.0303030303030303   
230 3680 0.43337045392140305 1.7783507010200699 0.0 0.0000000000000000e+00 0.0 1.0   
231 3696 0.4348043313812488 1.779257862400047 0.0 0.0000000000000000e+00 0.0 2.0   
232 3712 0.4375287703601646 1.7810865311975637 0.0 0.0000000000000000e+00 0.0 2.0   
233 3728 0.4449635747479187 1.7829230000853886 0.0 0.0000000000000000e+00 0.0 1.0   
234 3744 0.4493809120168854 1.7885821053019908 0.0 0.0000000000000000e+00 0.0 2.0   
235 3760 0.45224438930376604 1.7888103439061709 0.0 0.0000000000000000e+00 0.0 1.0   
236 3776 0.45196185581378845 1.795937046930303 0.0 0.0000000000000000e+00 0.0 1.0   
237 3792 0.4477501589807004 1.7962733252514465 0.0 0.0000000000000000e+00 0.030303030303030276 1.0   
238 3808 0.44383574209697857 1.7990142491086667 0.0 0.0000000000000000e+00 0.0 2.0   
239 3824 0.43765507954004773 1.7989821267543187 0.0 0.0000000000000000e+00 0.0 1.0   
240 3840 0.43418819747264215 1.7982067349783308 0.0 0.0000000000000000e+00 0.0 2.0   
241 3856 0.4313721946684239 1.8006383399707404 0.0 0.0000000000000000e+00 0.0 1.0   
242 3872 0.42678381423281486 1.8011695130043832 0.0 0.0000000000000000e+00 0.0 1.0   
243 3888 0.4230185961979448 1.8005356877755905 0.0 0.0000000000000000e+00 0.0 1.0   
244 3904 0.41965333143174227 1.8015985010458018 0.0 0.0000000000000000e+00 0.0 1.0   
245 3920 0.4199262732549483 1.8020958230896278 0.0 0.0000000000000000e+00 0.0 1.0   
246 3936 0.41887114135079473 1.8050731318098845 0.0 0.0000000000000000e+00 0.0 0.0   
247 3952 0.4196659088984414 1.805713329004958 0.0 0.0000000000000000e+00 0.0 1.0   
248 3968 0.4218052098802258 1.80713763165084 0.0 0.0000000000000000e+00 0.0 2.0   
249 3984 0.42477236213083586 1.812327604107414 0.0 0.0000000000000000e+00 0.0 1.0   
250 4000 0.423262117656568 1.8218784114595763 0.0 0.0000000000000000e+00 0.0 1.0   
251 4016 0.41909919128283085 1.8251757965303426 0.0 0.0000000000000000e+00 0.0 1.0   
252 4032 0.41712729014945 1.8297955748969665 0.0 0.0000000000000000e+00 0.0 1.0   
253 4048 0.41707335892859415 1.834371650088009 0.0 0.0000000000000000e+00 0.0 1.0   
254 4064 0.42005162529982976 1.8363261265759354 0.0 0.0000000000000000e+00 0.0 1.0   
255 4080 0.42314196703182155 1.8406827379803379 0.0 0.0000000000000000e+00 0.0 1.0   
256 4096 0.4256757784799753 1.8455499228024825 0.0 0.0000000000000000e+00 0.0 1.0   
257 4112 0.42594455707750023 1.8515178822223703 0.0 0.0000000000000000e+00 0.0 2.0   
258 4128 0.42762101093468374 1.852311304618107 0.0 0.0000000000000000e+00 0.0 1.0   
259 4144 0.4309193845198202 1.8568687269056552 0.0 0.0000000000000000e+00 0.0 1.0303030303030303   
260 4160 0.43404758073109023 1.8607701292855305 0.0 0.0000000000000000e+00 0.0 1.0   
261 4176 0.43522161892655514 1.8625594877392573 0.0 0.0000000000000000e+00 0.03125 1.0303030303030303   
262 4192 0.433387266876594 1.8662072332062865 0.0 0.0000000000000000e+00 0.0 1.0   
263 4208 0.43046726210612385 1.8673791259153758 0.0 0.0000000000000000e+00 0.0 1.0   
264 4224 0.43063175074103777 1.8707355554642788 0.0 0.0000000000000000e+00 0.0 1.0   
265 4240 0.4297418928073237 1.8704980198682428 0.0 0.0000000000000000e+00 0.0 1.0   
266 4256 0.4253225784545718 1.8694805703982493 0.0 0.0000000000000000e+00 0.0 1.0   
